frame,time,val
20117,325.7681231999886,7
20135,326.06808210001327,9
20153,326.36813170000096,110
20171,326.66812620000564,3
20189,326.96804609999526,6
20207,327.2681140000059,105
20225,327.5681336999987,4
20243,327.86810900000273,2
20261,328.16811299999245,112
20279,328.4844860000012,7
20297,328.7847935000027,9
20315,329.0847982999985,105
20333,329.38478329998907,4
20351,329.68480079999426,2
20369,329.9844846999913,111
20387,330.28457009998965,1
20405,330.5848021999991,8
20423,330.8845052999968,110
20441,331.1848054000002,3
20459,331.4981710000138,6
20477,331.7981468999933,112
20495,332.0981054000149,7
20513,332.39742240001215,9
20531,332.6980595999921,111
20549,332.99806169999647,1
20567,333.29805440001655,8
20585,333.5980632000137,105
20603,333.8980866000056,4
20621,334.197302399989,2
20639,334.5145531000162,111
20657,334.8150477000163,1
20675,335.11505389999365,8
20693,335.4139567000093,112
20711,335.714049400005,7
20729,336.0151700999995,9
20747,336.3313430999988,111
20765,336.6312511000142,1
20783,336.93716299999505,8
20801,337.25119290000293,105
20819,337.5681568,4
20837,337.8681424999959,2
20855,338.16796839999733,112
20873,338.46814680000534,7
20891,338.7681434999977,9
20909,339.0681670999911,105
20927,339.36793020000914,4
20945,339.66794919999666,2
20963,339.9815062000125,110
20981,340.28155489999335,3
20999,340.60121980000986,6
21017,340.9143310000072,112
21035,341.21508190000895,7
21053,341.5150757000083,9
21071,341.8151853000163,105
21089,342.13137049999204,4
21107,342.43138100000215,2
21125,342.7313501999888,111
21143,343.0313030999969,1
21161,343.33135640001274,8
21179,343.65164319999167,112
21197,343.9511928000138,7
21215,344.251663300005,9
21233,344.55124040000373,110
21251,344.8512574000051,3
21269,345.1512639000139,6
21287,345.45126380000147,111
21305,345.75116909999633,1
21323,346.05119090000517,8
21341,346.36367980000796,105
21359,346.6651209999982,4
21377,346.96521570000914,2
21395,347.26514090001,111
21413,347.5651780999906,1
21431,347.8641850000131,8
21449,348.16515109999455,110
21467,348.4652277000132,3
21485,348.76439689999097,6
21503,349.06456790000084,112
21521,349.380066600017,7
21539,349.6816009999893,9
21557,349.98158990000957,110
21575,350.28156350000063,3
21593,350.58161170000676,6
21611,350.8816000999941,111
21629,351.18180009999196,1
21647,351.4815613999963,8
21665,351.78079350001644,110
21683,352.08162129999255,3
21701,352.3967288999993,6
21719,352.6982604000077,112
21737,352.99824419998913,7
21755,353.29751760000363,9
21773,353.59752209999715,111
21791,353.8982471000054,1
21809,354.19823360000737,8
21827,354.5178157000046,105
21845,354.81822439999087,4
21863,355.1179808000161,2
21881,355.43099270001403,111
21899,355.73119379999116,1
21917,356.0305350999988,8
21935,356.33158460000413,110
21953,356.631567000004,3
21971,356.93154009999125,6
21989,357.2318265000067,112
22007,357.5315910000063,7
22025,357.831580500002,9
22043,358.13159840001026,105
22061,358.44754439999815,4
22079,358.7474070000171,2
22097,359.0482922999945,111
22115,359.3483351999894,1
22133,359.64757840000675,8
22151,359.947533700004,112
22169,360.2483721000026,7
22187,360.54825779999373,9
22205,360.848295600008,111
22223,361.1475495999912,1
22241,361.46780469999067,8
22259,361.76850579999154,110
22277,362.06802130001597,3
22295,362.36853710000287,6
22313,362.66835049999645,111
22331,362.96832300000824,1
22349,363.26831929999753,8
22367,363.5845035999955,110
22385,363.88495249999687,3
22403,364.18470149999484,6
22421,364.4975754999905,111
22439,364.7983066000161,1
22457,365.1183066999947,8
22475,365.41831070001354,105
22493,365.7182691000053,4
22511,366.0180772000167,2
