frame,global_time,section_id,section_time,type,val
1999,62.51624360005371,4,33.383503100136295,frame,12
2017,62.81625179992989,4,33.68351130001247,frame,107
2035,63.116342100081965,4,33.98360160016455,frame,9
2053,63.41645419993438,4,34.28371390001848,frame,5
2071,63.71627270011231,4,34.58353210007772,frame,4
2089,64.01630030013621,4,34.88355959998444,frame,102
2107,64.3165682000108,4,35.183827500091866,frame,11
2125,64.6162866000086,4,35.483545900089666,frame,1
2143,64.91662709997036,4,35.78388680005446,frame,8
2161,65.21631560008973,4,36.08357490017079,frame,110
2179,65.51625089999288,4,36.38351060007699,frame,3
2197,65.81624810001813,4,36.68350729998201,frame,6
2215,66.116394800134,4,36.98365409998223,frame,11
2233,66.4162530999165,4,37.28351270011626,frame,101
2251,66.71635160013102,4,37.58361180010252,frame,8
2269,67.01626450009644,4,37.88352370006032,frame,12
2287,67.31625210004859,4,38.18351130001247,frame,7
2305,67.61623349995352,4,38.48349290015176,frame,109
2323,67.91628070012666,4,38.78355689998716,frame,5
2341,68.21625360008329,4,39.083512800047174,frame,4
2359,68.51631670002826,4,39.38357609999366,frame,2
2377,68.81680319993757,4,39.68406270002015,frame,110
2395,69.11666000005789,4,39.9839194000233,frame,3
2413,69.41635790001601,4,40.283617299981415,frame,6
2431,69.71642800001428,4,40.583688399987295,frame,12
2449,70.0163426999934,4,40.883601900190115,frame,107
2467,70.31629449990578,4,41.183553900104016,frame,9
2485,70.61632940010168,4,41.48358880006708,frame,10
2503,70.91628560004756,4,41.783545000012964,frame,3
2521,71.21631060005166,4,42.08357000001706,frame,106
2539,71.51628950005397,4,42.38354890001938,frame,11
2557,71.81687780003995,4,42.68413850013167,frame,1
2575,72.11671920004301,4,42.98397860000841,frame,8
2593,72.43304209993221,4,43.30030190013349,frame,110
2611,72.73292500013486,4,43.60018440010026,frame,3
2629,73.04073980008252,4,43.9080016000662,frame,6
2647,73.33701450005174,4,44.20427940017544,frame,5
2665,73.63621919997968,4,44.50347850006074,frame,104
2683,73.93636459996924,4,44.803624800173566,frame,2
2701,74.23628009995446,4,45.103539700154215,frame,10
2719,74.53629780001938,4,45.403557300101966,frame,3
2737,74.83622119994834,4,45.7034808001481,frame,106
2755,75.1362167999614,4,46.00347620015964,frame,12
2773,75.43647810001858,4,46.303737699985504,frame,7
2791,75.73629119992256,4,46.6035506001208,frame,9
2809,76.0361856999807,4,46.90344490017742,frame,110
2827,76.33636389998719,4,47.203625400085,frame,3
2845,76.64969919994473,4,47.516958500025794,frame,6
2863,76.9496943000704,4,47.816953600151464,frame,5
2881,77.2497241999954,4,48.11698380019516,frame,104
2899,77.55484879994765,4,48.422108200145885,frame,2
2917,77.84968529990874,4,48.7169445999898,frame,10
2935,78.1496604999993,4,49.01691980008036,frame,3
2953,78.4497881999705,4,49.317062500165775,frame,106
2971,78.74972690013237,4,49.6169861999806,frame,5
2989,79.04974510008469,4,49.9170045000501,frame,4
3007,79.34971270011738,4,50.21697200019844,frame,2
3025,79.6497287999373,4,50.51698810001835,frame,110
3043,79.9497370000463,4,50.8169964000117,frame,3
3061,80.24971470003948,4,51.116974000120535,frame,6
3079,80.54971050005406,4,51.41696980013512,frame,12
3097,80.84972549998201,4,51.71698510018177,frame,107
3115,81.14972230000421,4,52.01698170020245,frame,9
3133,81.44970460003242,4,52.31696390011348,frame,5
3151,81.74996339995414,4,52.61722290003672,frame,4
3169,82.04973120009527,4,52.91699060006067,frame,102
3187,82.3496826000046,4,53.21694180020131,frame,11
3205,82.64970150007866,4,53.51696090004407,frame,1
3223,82.94972110004164,4,53.8169804001227,frame,8
3241,83.25006969994865,4,54.11732910014689,frame,112
3259,83.54977370006964,4,54.41703320015222,frame,7
3277,83.8497434000019,4,54.717002800200135,frame,9
3295,84.17655769991688,4,55.04381990013644,frame,10
3313,84.47031060000882,4,55.33757480001077,frame,103
3331,84.76970780012198,4,55.63696720008738,frame,6
3349,85.07018749997951,4,55.937447200063616,frame,5
3367,85.36964170006104,4,56.236901100026444,frame,4
3385,85.66962830000557,4,56.53688750020228,frame,102
3403,85.96966830012389,4,56.83692799997516,frame,12
3421,86.26965479995124,4,57.136914400151,frame,7
3439,86.5704463000875,4,57.4377057000529,frame,9
3457,86.87051340006292,4,57.737777300179005,frame,111
3475,87.16966839996167,4,58.03692760015838,frame,1
3493,87.4997972000856,4,58.3670569001697,frame,8
3511,87.79966300004162,4,58.666922400007024,frame,12
3529,88.09974099998362,4,58.96700020018034,frame,107
3547,88.39972210000269,4,59.266981300199404,frame,9
3565,88.6997559000738,4,59.567015200154856,frame,11
3583,89.0005238999147,4,59.86779020004906,frame,1
3601,89.29974670009688,4,60.16700610006228,frame,108
3619,89.59979160013609,4,60.46705080009997,frame,10
3637,89.89976539998315,4,60.767024600179866,frame,3
3655,90.19973110011779,4,61.06699060020037,frame,6
3673,90.49976960010827,4,61.36702880007215,frame,105
3691,90.79980619996786,4,61.667065900051966,frame,4
3709,91.09977290011011,4,61.96703220019117,frame,2
3727,91.40007510012947,4,62.267334500094876,frame,11
3745,91.716710699955,4,62.58397040003911,frame,101
3763,92.01638960000128,4,62.88364870008081,frame,8
3781,92.32094509992748,4,63.18820730014704,frame,5
3799,92.61645040009171,4,63.48370970017277,frame,4
3817,92.91643540002406,4,63.78369450010359,frame,102
3835,93.21646560006775,4,64.08372490014881,frame,11
3853,93.51644090004265,4,64.38370010000654,frame,1
3871,93.81658060010523,4,64.68383990018629,frame,8
3889,94.11652030004188,4,64.98378020012751,frame,110
3907,94.41651210002601,4,65.28377169999294,frame,3
3925,94.71656220010482,4,65.5838214000687,frame,6
3943,95.01638330006972,4,65.88364270003513,frame,11
3961,95.31640539993532,4,66.18366470001638,frame,101
3979,95.61644140002318,4,66.48370079998858,frame,8
3997,95.91647089994512,4,66.78373000002466,frame,10
4015,96.21663490007631,4,67.08389420015737,frame,3
4033,96.51658920012414,4,67.38384860008955,frame,106
4051,96.81646470003761,4,67.6837242001202,frame,12
4069,97.11650569993071,4,67.98376510012895,frame,7
4087,97.41667350009084,4,68.28393310005777,frame,9
4105,97.71681499993429,4,68.584074200131,frame,105
4123,98.01658120006323,4,68.88384040002711,frame,4
4141,98.3164963000454,4,69.18375590001233,frame,2
4159,98.61649930011481,4,69.48375860019587,frame,10
4177,98.91670159995556,4,69.7839610001538,frame,103
4195,99.21645579999313,4,70.08371510007419,frame,6
4213,99.51649000006728,4,70.38374930014834,frame,12
4231,99.83306380012073,4,70.70032340008765,frame,7
4249,100.13316079997458,4,71.00042040017433,frame,109
4267,100.45134879997931,4,71.31861070008017,frame,5
4285,100.75019089994021,4,71.61745040002279,frame,4
4303,101.05226200004108,4,71.91952210012823,frame,2
4321,101.34982200013474,4,72.21708120009862,frame,112
4339,101.6498195999302,4,72.51707870000973,frame,7
4357,101.9498300999403,4,72.81708930013701,frame,9
4375,102.249822499929,4,73.11708170012571,frame,10
4393,102.54986239993013,4,73.41712160012685,frame,103
4411,102.84982970007695,4,73.71708880015649,frame,6
4429,103.14986050012521,4,74.01711999997497,frame,12
4447,103.44982159999199,4,74.3170808001887,frame,7
4465,103.75020139990374,4,74.61746060010046,frame,109
4483,104.04979329998605,4,74.91705270018429,frame,11
4501,104.34981980011798,4,75.21707890019752,frame,1
4519,104.65418209997006,4,75.52144170016982,frame,8
4537,104.94983930001035,4,75.81709840008989,frame,110
4555,105.24982100003399,4,76.1170803999994,frame,3
4573,105.54985080007464,4,76.41711000003852,frame,6
4591,105.84983560000546,4,76.71709510008805,frame,12
4609,106.14985299995169,4,77.01711210003123,frame,107
4627,106.44984690006822,4,77.31710620014928,frame,9
4645,106.74984980002046,4,77.61710910010152,frame,10
4663,107.04986339993775,4,77.91712270001881,frame,3
4681,107.3498575000558,4,78.21711680013686,frame,106
4699,107.64986569993198,4,78.51712500001304,frame,5
4717,107.94982139999047,4,78.81708100019023,frame,4
4735,108.24986330000684,4,79.1171226000879,frame,2
4753,108.54993689991534,4,79.41719630011357,frame,110
4771,108.8499054000713,4,79.71716620004736,frame,3
4789,109.1499248999171,4,80.01718439999968,frame,6
4807,109.44988440000452,4,80.3171439000871,frame,12
4825,109.74989480013028,4,80.61715400009416,frame,107
4843,110.049868500093,4,80.91712830006145,frame,9
4861,110.34985240013339,4,81.21711189998314,frame,10
4879,110.65016690012999,4,81.51742619997822,frame,3
4897,110.94989060005173,4,81.81715000001714,frame,106
4915,111.24986839992926,4,82.11712750000879,frame,12
4933,111.54989970009774,4,82.4171590001788,frame,7
4951,111.84987360006198,4,82.71713280002587,frame,9
4969,112.15016860002652,4,83.0174281001091,frame,111
4987,112.44987370003946,4,83.31713300012052,frame,1
5005,112.74985860008746,4,83.61711790016852,frame,8
5023,113.04990649991669,4,83.91716559999622,frame,5
5041,113.35029019997455,4,84.21754980017431,frame,104
5059,113.64988819998689,4,84.5171474001836,frame,2
5077,113.94990450004116,4,84.8171636001207,frame,12
5095,114.24990330007859,4,85.11716240015812,frame,7
5113,114.55021629994735,4,85.41747590014711,frame,109
5131,114.84994069999084,4,85.71719990018755,frame,11
5149,115.1502900000196,4,86.01754959998652,frame,1
5167,115.45029009995051,4,86.31754960003309,frame,8
5185,115.76653419993818,4,86.63379370002076,frame,105
5203,116.06657969998196,4,86.93383940006606,frame,4
5221,116.36688009998761,4,87.23413950018585,frame,2
5239,116.66695469990373,4,87.53421410010196,frame,10
5257,116.9665312001016,4,87.83379050018266,frame,103
5275,117.28331590001471,4,88.1505754000973,frame,6
5293,117.58320889994502,4,88.4504687001463,frame,12
5311,117.88323200005107,4,88.75049150013365,frame,7
5329,118.22225430002436,4,89.08951389999129,frame,109
5347,118.5335633000359,4,89.40082260011695,frame,5
5365,118.83355739992112,4,89.70081680011936,frame,4
5383,119.13353640004061,4,90.0007956000045,frame,2
5401,119.43358949990943,4,90.30084890010767,frame,110
5419,119.73424950009212,4,90.60150880017318,frame,3
5437,120.03428820008412,4,90.901547400048,frame,6
5455,120.36773349996656,4,91.2349929001648,frame,11
5473,120.66677220002748,4,91.53403330012225,frame,101
5491,120.96652560005896,4,91.83378480002284,frame,8
5509,121.26663319999352,4,92.13389260019176,frame,10
5527,121.5676800000947,4,92.43493920005858,frame,3
5545,121.86651799990796,4,92.73377709998749,frame,106
5563,122.18327719997615,4,93.05053640017286,frame,11
5581,122.48317590006627,4,93.35043520014733,frame,1
5599,122.78320250008255,4,93.65046190004796,frame,8
5617,123.08323119999841,4,93.95049080019817,frame,112
5635,123.38330220011994,4,94.25056140008382,frame,7
5653,123.68333599995822,4,94.55059540015645,frame,9
5671,123.9861751999706,4,94.85343450005166,frame,10
5689,124.28330849995837,4,95.15056770015508,frame,103
5707,124.58366309991106,4,95.45092230010778,frame,6
5725,124.89321790006943,4,95.76047720015049,frame,5
5743,125.18432569992729,4,96.05158500000834,frame,4
5761,125.48438269994222,4,96.3516422000248,frame,102
5779,125.78437169990502,4,96.65163079998456,frame,12
5797,126.08339329995215,4,96.95065250014886,frame,7
5815,126.38337880000472,4,97.25063950009644,frame,9
5833,126.68330019991845,4,97.55055960011669,frame,105
5851,126.98332619993016,4,97.85058540012687,frame,4
5869,127.28332670009695,4,98.15058590006083,frame,2
5887,127.58336360007524,4,98.45062280003913,frame,12
5905,127.916634199908,4,98.78389389999211,frame,107
5923,128.20315829990432,4,99.0704177999869,frame,9
5941,128.50322149996646,4,99.37048310018145,frame,5
5959,128.80318649997935,4,99.67044830019586,frame,4
5977,129.10320829995908,4,99.97046950017102,frame,102
5995,129.40319980005734,4,100.2704609001521,frame,11
6013,129.7047087000683,4,100.5719684001524,frame,1
6031,130.00319120008498,4,100.87045090016909,frame,8
6049,130.30302629992366,4,101.17028660001233,frame,110
6067,130.60437449999154,4,101.47163720009848,frame,3
6085,130.90330890007317,4,101.7705714001786,frame,6
6103,131.2033178000711,4,102.07058040006086,frame,5
6121,131.5333279001061,4,102.40058770007454,frame,104
6139,131.83333609998226,4,102.7005955001805,frame,2
6157,132.1333860999439,4,103.00064540002495,frame,11
6175,132.43340560002252,4,103.30066499998793,frame,1
6193,132.7333414000459,4,103.60060110013,frame,108
6211,133.0333990000654,4,103.90065820002928,frame,5
6229,133.33340810006484,4,104.20066730002873,frame,4
6247,133.63338060001843,4,104.50063990009949,frame,2
6265,133.93338480009697,4,104.80064410017803,frame,111
6283,134.23333059996367,4,105.1005897000432,frame,1
6301,134.81667009997182,4,105.68392930016853,frame,8
6319,135.11674989992753,4,105.98403370007873,frame,10
6337,135.4167216999922,4,106.28398090018891,frame,103
6355,135.71674380009063,4,106.58400310017169,frame,6
6373,136.0167445000261,4,106.88400489999913,frame,11
6391,136.31673229997978,4,107.18399150017649,frame,1
6409,136.616757000098,4,107.48401610017754,frame,108
6427,136.91675490001217,4,107.78401409997605,frame,12
6445,137.21672739996575,4,108.08398670004681,frame,7
6463,137.51673769997433,4,108.38399690017104,frame,9
6481,137.81673089996912,4,108.6839899001643,frame,111
6499,138.1167751001194,4,108.9840343000833,frame,1
6517,138.41673499997705,4,109.28399430005811,frame,8
6535,138.7170935999602,4,109.58435290004127,frame,5
6553,139.01682329992764,4,109.8840826000087,frame,104
6571,139.31673520011827,4,110.18399470020086,frame,2
6589,139.6167429999914,4,110.48400210007094,frame,11
6607,139.91673579998314,4,110.78399520018138,frame,1
6625,140.216739699943,4,111.08399880002253,frame,108
6643,140.51676069991663,4,111.38401990011334,frame,5
6661,140.81671850010753,4,111.68397770007141,frame,4
6679,141.1167399000842,4,111.98399900016375,frame,2
6697,141.41673319996335,4,112.28399240016006,frame,111
6715,141.71672570006922,4,112.5839849000331,frame,1
6733,142.01697150012478,4,112.88423079997301,frame,8
6751,142.31685389997438,4,113.18411320005544,frame,10
6769,142.6167748000007,4,113.48404950019903,frame,103
6787,142.91673530009575,4,113.78399450005963,frame,6
6805,143.21678099990822,4,114.08404020010494,frame,12
6823,143.51673409994692,4,114.38399320002645,frame,7
6841,143.81673570000567,4,114.68399470020086,frame,109
6859,144.11678660009056,4,114.98404580005445,frame,10
6877,144.416747600073,4,115.28400680003688,frame,3
6895,144.7167978999205,4,115.58405750012025,frame,6
6913,145.01676820009016,4,115.88402770017274,frame,111
6931,145.31673340010457,4,116.18399260006845,frame,1
6949,145.61677660001442,4,116.48403570009395,frame,8
6967,145.91675500012934,4,116.7840144999791,frame,10
6985,146.2168137000408,4,117.08407290000468,frame,103
7003,146.51677360013127,4,117.38403280009516,frame,6
7021,146.8167972001247,4,117.6840564000886,frame,12
7039,147.11677540000528,4,117.98403470008634,frame,7
7057,147.41678500012495,4,118.2840440000873,frame,109
7075,147.71680529997684,4,118.58406450017355,frame,10
7093,148.0167849001009,4,118.88404410006478,frame,3
7111,148.3167888999451,4,119.18404810014181,frame,6
7129,148.61683499999344,4,119.4840943000745,frame,112
7147,148.9167843000032,4,119.78404350019991,frame,7
7165,149.21681299991906,4,120.08407220011577,frame,9
7183,149.51680859993212,4,120.38406780012883,frame,5
7201,149.81680890009739,4,120.68406810006127,frame,104
7219,150.1168235000223,4,120.9840828999877,frame,2
7237,150.41682050004601,4,121.28407990001142,frame,10
7255,150.71683100005612,4,121.58409020002,frame,3
7273,151.01683260011487,4,121.88409190019593,frame,106
7291,151.31679400010034,4,122.18405320006423,frame,5
7309,151.61685260012746,4,122.48411169997416,frame,4
7327,151.91682190005668,4,122.78408120013773,frame,2
7345,152.21682500001043,4,123.08408410008997,frame,111
7363,152.51682360004634,4,123.3840829001274,frame,1
7381,152.8168130000122,4,123.68407219997607,frame,8
7399,153.1168178000953,4,123.98407700005919,frame,12
7417,153.41684550000355,4,124.2841051002033,frame,107
7435,153.71679869992658,4,124.5840579001233,frame,9
7453,154.0168167001102,4,124.8840759000741,frame,11
7471,154.31682300008833,4,125.18408220005222,frame,1
7489,154.61685550003313,4,125.48411469999701,frame,108
7507,154.9168670999352,4,125.78412620001473,frame,10
7525,155.21683789999224,4,126.08409700007178,frame,3
7543,155.5168514000252,4,126.38411059998907,frame,6
7561,155.8169193000067,4,126.68417860008776,frame,111
7579,156.11682160012424,4,126.98408070020378,frame,1
7597,156.41682559996843,4,127.28408470004797,frame,8
7615,156.71683529997244,4,127.5840946000535,frame,10
7633,157.01686959993094,4,127.88412880012766,frame,103
7651,157.31687270011753,4,128.1841319000814,frame,6
7669,157.61689219996333,4,128.4841515000444,frame,12
7687,157.916865499923,4,128.78412460000254,frame,7
7705,158.21697599999607,4,129.0842354001943,frame,109
7723,158.51686730002984,4,129.38412649999373,frame,11
7741,158.81684290012345,4,129.6841023999732,frame,1
7759,159.11685570003465,4,129.98411480011418,frame,8
7777,159.41686409991235,4,130.28412310010754,frame,112
7795,159.71690180012956,4,130.58416120009497,frame,7
7813,160.01691180001944,4,130.88417119998485,frame,9
7831,160.31686050002463,4,131.1841196999885,frame,5
7849,160.61687900009565,4,131.4841381001752,frame,104
7867,160.9168829000555,4,131.78414210001938,frame,2
7885,161.2168723999057,4,132.08413169998676,frame,11
7903,161.5168705000542,4,132.3841297000181,frame,1
7921,161.8168834000826,4,132.68414250016212,frame,108
7939,162.11686519999057,4,132.9841243000701,frame,10
7957,162.4168966000434,4,133.28415580000728,frame,3
7975,162.7168864000123,4,133.58414550009184,frame,6
7993,163.01689320011064,4,133.88415230019018,frame,111
8011,163.31689350004308,4,134.18415260012262,frame,1
8029,163.6168972000014,4,134.48415640019812,frame,8
8047,163.91691899998114,4,134.78417820017785,frame,10
8065,164.2168908000458,4,135.08414990012534,frame,103
8083,164.51693510008045,4,135.3841944001615,frame,6
8101,164.81690420000814,4,135.68416330008768,frame,12
8119,165.1168972000014,4,135.98415640019812,frame,7
8137,165.4168869999703,4,136.28414630005136,frame,109
8155,165.716965300031,4,136.58422440011054,frame,10
8173,166.01691929996014,4,136.88417840003967,frame,3
8191,166.31715680006891,4,137.18441610014997,frame,6
8209,166.61693180003203,4,137.4841911001131,frame,105
8227,166.91691059991717,4,137.78417020011693,frame,4
8245,167.2168278999161,4,138.0840869001113,frame,2
8263,167.51696850010194,4,138.38422760018148,frame,11
8281,167.81695230002515,4,138.68421169999056,frame,101
8299,168.11694599990733,4,138.9842052999884,frame,8
8317,168.41691219992936,4,139.28417140012607,frame,12
8335,168.71693659992889,4,139.58419600012712,frame,7
8353,169.01694569992833,4,139.88420480000786,frame,109
8371,169.3168993999716,4,140.1841586001683,frame,11
8389,169.61693880008534,4,140.48419830016792,frame,1
8407,169.91690860013478,4,140.78416760009713,frame,8
8425,170.2169850000646,4,141.08424410014413,frame,105
8443,170.51689759991132,4,141.38415680010803,frame,4
8461,170.81697180005722,4,141.68423080001958,frame,2
8479,171.1170298999641,4,141.98428930016235,frame,10
8497,171.4170148000121,4,142.28427390009165,frame,103
8515,171.71689640008844,4,142.58415550016798,frame,6
8533,172.0169466000516,4,142.88420580001548,frame,12
8551,172.3168981000781,4,143.18415720015764,frame,7
8569,172.61697289999574,4,143.48423210019246,frame,109
8587,172.916971599916,4,143.78423069999553,frame,5
8605,173.21697770012543,4,144.08423699997365,frame,4
8623,173.51699039991945,4,144.3842497000005,frame,2
8641,173.8170038999524,4,144.68426300003193,frame,111
8659,174.1170336001087,4,144.98429310019128,frame,1
8677,174.41716960002668,4,145.2844291999936,frame,8
8695,174.71698089991696,4,145.58424019999802,frame,5
8713,175.01699099992402,4,145.88425030000508,frame,104
8731,175.31698910007253,4,146.1842484001536,frame,2
8749,175.6169976000674,4,146.48425690014847,frame,10
8767,175.91696900012903,4,146.7842282000929,frame,3
8785,176.21697680000216,4,147.08423610008322,frame,106
8803,176.51697940006852,4,147.3842386000324,frame,5
8821,176.81699010008015,4,147.68424930004403,frame,4
8839,177.11698050005361,4,147.9842397000175,frame,2
8857,177.4169781000819,4,148.28423770004883,frame,110
8875,177.71699939994141,4,148.58425870002247,frame,3
8893,178.01699070003815,4,148.88424990000203,frame,6
8911,178.31697040004656,4,149.18422960001044,frame,11
8929,178.6170091999229,4,149.48426880012266,frame,101
8947,178.91700730007142,4,149.78426640015095,frame,8
8965,179.21697660000063,4,150.0842362002004,frame,5
8983,179.51697760005482,4,150.38423670013435,frame,4
9001,179.81700180005282,4,150.6842610000167,frame,102
9019,180.11697260010988,4,150.98423180007376,frame,12
9037,180.41700119990855,4,151.2842602999881,frame,7
9055,180.71702710003592,4,151.58428620011546,frame,9
9073,181.01704169996083,4,151.88430090015754,frame,110
9091,181.31704230001196,4,152.1843014000915,frame,3
9109,181.6170103000477,4,152.48426950001158,frame,6
9127,181.9170214999467,4,152.78428080002777,frame,5
9145,182.21703690011054,4,153.08429600019008,frame,104
9163,182.51706210011616,4,153.3843212001957,frame,2
9181,182.81701719993725,4,153.68427640013397,frame,10
9199,183.11703500011936,4,153.98429420008324,frame,3
9217,183.41701889992692,4,154.28427810012363,frame,106
9235,183.7170987999998,4,154.58435790007934,frame,5
9253,184.0170551999472,4,154.88431440014392,frame,4
9271,184.3171101999469,4,155.18436940014362,frame,2
9289,184.61706389999017,4,155.4843230000697,frame,112
9307,184.9170842000749,4,155.78434340003878,frame,7
9325,185.21705939993262,4,156.08431850001216,frame,9
9343,185.51704269996844,4,156.38430190016516,frame,11
9361,185.817055700114,4,156.68431490007788,frame,101
9379,186.11712169996463,4,156.98438090016134,frame,8
9397,186.4170381000731,4,157.284297300037,frame,5
9415,186.71705899992958,4,157.5843181000091,frame,4
9433,187.01710400008596,4,157.88436300004832,frame,102
9451,187.31703280005604,4,158.18429220002145,frame,10
9469,187.61711190012284,4,158.48437259998173,frame,3
9487,187.93375089997426,4,158.80101020005532,frame,6
